variant,workload,width,height,kernelSize,passes,poolSize,concurrency,payloadBytes,client_latency_mean,client_latency_p50,client_latency_p95,client_latency_p99,client_latency_max,server_latency_mean,server_latency_p50,server_latency_p95,server_latency_p99,server_latency_max,compute_latency_mean,compute_latency_p50,compute_latency_p95,compute_latency_p99,compute_latency_max,queuewait_latency_mean,queuewait_latency_p50,queuewait_latency_p95,queuewait_latency_p99,queuewait_latency_max,throughput_rps,client_ok,client_err,client_error_rate_percent,wall_sec,server_requests_total,server_requests_ok,server_requests_err,server_requests_error_rate_percent,server_requests_rps,server_cpu_percent_before,server_cpu_percent_after,server_eventloop_lag_p95_before,server_eventloop_lag_p99_before,server_eventloop_lag_max_before,server_eventloop_lag_p95_after,server_eventloop_lag_p99_after,server_eventloop_lag_max_after,server_inflight_current,server_inflight_peak,server_queue_pending,server_rss_current_before_mb,server_heap_used_current_before_mb,server_rss_current_after_mb,server_heap_used_current_after_mb,server_rss_peak_before_mb,server_heap_used_peak_before_mb,server_rss_peak_after_mb,server_heap_used_peak_after_mb,server_side_latency_mean,server_side_latency_p50,server_side_latency_p95,server_side_latency_p99,server_side_latency_max,server_side_queuewait_mean,server_side_queuewait_p50,server_side_queuewait_p95,server_side_queuewait_p99,server_side_queuewait_max,server_side_compute_mean,server_side_compute_p50,server_side_compute_p95,server_side_compute_p99,server_side_compute_max,num_runs,network_overhead_ms,payload_mb,payload_mb_per_sec,server_rss_delta_mb,server_heap_used_delta_mb,server_cpu_percent_delta,server_eventloop_lag_p95_delta,workload_category,is_worker,effectivePixels
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,1.0,2.0,8294400.0,4818.947985714286,5340.529985714288,5379.613937142857,5382.885713142858,5383.703657142857,4802.4968285714285,5322.886714285714,5361.177257142857,5363.91968,5364.605285714286,2668.4674,2664.712857142857,2687.2464,2689.206765714286,2689.6968571428574,2659.2021785714287,2656.0875,2676.8376142857146,2679.0685514285715,2679.6262857142856,0.37358704360546513,5.0,0.0,0.0,13.385189614285716,7.0,7.0,0.0,0.0,0.37128082326086337,0.0,100.34951941648096,16.08323557142857,16.08323557142857,16.08323557142857,16.210796714285713,16.46942985714286,22.359477857142856,0.0,1.0,0.0,279.83816964285717,7.997169494628906,258.0625,8.323102678571429,279.83816964285717,7.989777701241629,325.65736607142856,8.4599609375,4568.945571428571,5315.022685714286,5362.296148571429,5366.725115428572,5367.832357142858,2657.159754285714,2653.9692000000005,2675.990497142856,2678.8992079999994,2679.626385714285,2664.2198612244893,2659.673385714285,2688.2293700000005,2691.143782571429,2691.8723857142863,7,16.451157142857483,7.91015625,2.9551318878947925,45.81919642857139,0.47018323625837066,100.34951941648096,0.12756114285714304,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,1.0,4.0,8294400.0,8386.601740816322,10649.128328571562,10678.968974285614,10684.473086285589,10685.849114285582,8371.31181632653,10638.455142857143,10658.263985714284,10661.351654285714,10662.123571428572,2660.0731224489796,2660.5087142857146,2666.6041857142854,2667.8106657142857,2668.112285714286,6650.320833333333,7976.177214285714,7988.152071428572,7988.994871428571,7989.205571428572,0.3749807718891916,7.0,0.0,0.0,18.668229614285618,11.0,11.0,0.0,0.0,0.3729762945901558,1.6911336715385648,100.48650487933908,16.014188714285716,16.014188714285716,16.014188714285716,16.249416142857143,16.502197857142857,23.429118999999996,0.0,1.0,0.0,5546.533482142857,8.960025242396764,5595.7109375,9.009995596749443,5546.533482142857,8.950927734375,5636.404017857143,9.60226549421038,7751.75467142857,8004.480842857222,10664.01387142849,10669.496465714237,10670.867114285673,6206.862301587341,7970.789800000044,7989.530460000052,7991.42105200009,7991.893700000098,2661.3304701298475,2661.1247428571805,2669.4443071428354,2670.980724285749,2671.3648285714776,7,15.289924489792611,7.91015625,2.966156496389113,89.87053571428623,0.6513377598353802,98.79537120780051,0.2352274285714273,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,1.0,8.0,8294400.0,14551.919505194834,16014.859657142844,21326.573935714285,21337.349164285697,21340.04297142855,14528.960740259741,15986.292714285713,21303.35042857143,21306.5646,21307.36814285714,2660.3285844155844,2658.6749999999997,2671.1876428571427,2674.517642857143,2675.350142857143,13034.094885714285,14628.685571428572,18635.259157142857,18636.31971714286,18636.584857142858,0.37502584142276035,11.0,0.0,0.0,29.332335442857154,19.0,19.0,0.0,0.0,0.37387280720918986,0.0,100.60340264961789,16.079724714285714,16.079724714285714,16.079724714285714,16.332506428571428,16.536136142857142,39.51586642857143,0.0,1.0,0.0,5586.674665178572,9.026571001325335,5611.976004464285,9.126074654715401,5586.674665178572,9.014947073800224,5680.6015625,9.739833286830358,13461.032290225547,13343.980057142808,21304.849828571405,21317.68269714283,21320.89091428569,12048.394399999977,13290.990857142955,18638.463968571356,18646.16901085719,18648.095271428647,2661.0869962405873,2660.0839857143083,2672.44239285708,2676.515175714317,2677.5333714286267,7,22.958764935092404,7.91015625,2.9665130034417566,93.92689732142844,0.7248862130301337,100.60340264961789,0.25278171428571383,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,1.0,16.0,8294400.0,25866.140229323308,26724.196957142824,42663.80052714281,42699.99100828568,42709.0386285714,25820.01237593985,26650.30514285714,42644.18861428572,42646.50526571429,42647.084428571434,2662.6649548872183,2659.7180000000003,2679.7152714285717,2699.337225714286,2704.2427142857146,24405.176833333335,25272.231285714286,39980.44758571428,39982.02460285714,39982.41885714286,0.3747704212838355,19.0,0.0,0.0,50.69916891428562,35.0,35.0,0.0,0.0,0.3742541872907142,0.0,100.69776878782761,16.05982985714286,16.05982985714286,16.05982985714286,16.240053857142858,16.485813857142855,66.82799442857143,0.0,1.0,0.0,5548.66796875,8.905600411551339,5666.00390625,9.407130650111608,5557.712611607143,8.940077645438057,5741.688616071428,10.509678431919642,24366.588175918358,24001.806757142767,42642.490377142974,42650.00207400009,42652.412785714296,22979.69724718616,23900.07618571432,39976.79746000003,39981.67680342858,39982.41894285713,2662.343237142856,2659.3403571429662,2683.8259857142943,2701.5609900000413,2706.2542285714962,7,46.127853383459296,7.91015625,2.9644925902334642,183.97600446428532,1.569600786481585,100.69776878782761,0.18022399999999905,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,1.0,8294400.0,2678.901907142834,2678.839471428522,2683.8960171428907,2684.418243428623,2684.548800000056,2666.6352857142856,2667.0137142857143,2670.3699,2670.6441514285716,2670.7127142857144,2660.9700357142856,2661.3172142857143,2664.597307142857,2664.874318571429,2664.9435714285714,0.0,0.0,0.0,0.0,0.0,0.373289005249378,4.0,0.0,0.0,10.715970028571318,5.0,5.0,0.0,0.0,0.3694117912272668,1.714009758710434,100.20551770880898,16.14174985714286,16.14174985714286,16.14174985714286,16.331336142857143,16.526773857142857,23.658495,0.0,1.0,0.0,5593.659598214285,9.174436296735491,5537.398995535715,8.926473345075335,5593.659598214285,9.166526794433594,5631.424107142857,9.432192121233259,2667.019157142844,2667.4350571428827,2671.112728571386,2671.5158257142507,2671.616599999967,0.0,0.0,0.0,0.0,0.0,2661.2022485714406,2661.5174714285613,2665.1518628572644,2665.5052182858412,2665.593557142985,7,12.266621428548206,7.91015625,2.9527743579296506,37.76450892857156,0.2656653267996649,98.49150795009855,0.18958628571428449,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,4.0,8294400.0,4206.554990459553,4058.4956928572087,5138.660726428623,5182.177116714376,5193.056214285815,4192.607248834499,4046.3215714285716,5121.911078571428,5165.168501428571,5175.982857142858,4182.453837329337,4039.165571428571,5108.952328571429,5152.517322857143,5163.408571428571,0.0,0.0,0.0,0.0,0.0,0.9047876715006431,11.0,0.0,0.0,12.05771972857143,15.0,15.0,0.0,0.0,0.8628942554836708,0.0,370.0000065890945,16.14057957142857,16.14057957142857,16.14057957142857,16.050467571428573,17.140003571428572,24.96687442857143,0.0,4.0,0.0,5537.398995535715,8.984425136021205,5518.420200892857,8.936162676130023,5537.398995535715,8.972334725516182,5725.802455357143,9.693345206124443,4285.689249922962,4360.07172142854,5209.144492857142,5220.02745857132,5222.7481999998645,0.0,0.0,0.0,0.0,0.0,4274.275234026653,4348.974714285694,5191.625532857159,5203.69087799998,5206.707214285686,7,13.947741625053823,7.91015625,7.157011854643759,188.40345982142844,0.7210104806082605,370.0000065890945,-0.09011199999999775,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,8.0,8294400.0,7462.826643707477,8016.673642857167,10166.552890714262,10293.995332428653,10325.855942857252,7442.213150945378,7995.783571428571,10146.887607142857,10263.358321428572,10292.475999999999,4258.266370253101,4392.3555,5245.4923714285715,5250.827617142858,5252.1614285714295,4270.41710959041,4425.2814285714285,5201.063042857143,5227.568608571428,5234.195,0.8645959805813438,15.571428571428571,0.0,0.0,18.070448042857194,23.571428571428573,23.571428571428573,0.0,0.0,0.8417851589388398,0.0,369.1742740871835,16.154623,16.154623,16.154623,16.062170428571427,17.436085857142857,44.61129042857142,0.0,4.0,0.0,5509.375558035715,8.95677730015346,5515.910714285715,8.925393240792411,5511.63671875,8.961582728794642,5771.410714285715,9.97118159702846,7198.852561091958,7882.460557142937,10126.423915714138,10260.357606571419,10292.476171428603,4284.354253629945,4435.116414285764,5225.379260000024,5236.538526285743,5239.328342857172,4353.05967794938,4605.845485714397,5250.291027857098,5256.609454428559,5258.228857142851,7,20.61349276209876,7.91015625,6.839089299520396,259.7739955357147,1.0095988682338177,369.1742740871835,-0.09245257142857355,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,16.0,8294400.0,13696.45142974824,15423.186499999936,20576.021655,20794.33322257144,20844.478414285728,13657.228996917936,15352.383785714284,20551.93508571428,20754.243615714284,20800.134571428574,4674.544300611707,5117.425214285715,5255.655492857143,5260.565492857143,5261.838285714286,10889.890696365914,12398.801785714286,15587.894407142858,15640.39853857143,15653.524571428572,0.8242256011669996,22.571428571428573,0.0,0.0,27.383441742857183,38.57142857142857,38.57142857142857,0.0,0.0,0.8085431997616787,1.5764036026712773,383.89704760744706,16.039935,16.039935,16.039935,15.954504142857143,16.915308714285715,74.05567900000001,0.0,4.0,0.0,5504.629464285715,8.93458993094308,5562.633928571428,8.94210924421038,5506.890625,8.937583923339844,5862.565848214285,10.650369916643415,12878.244953388456,13586.456550000003,20490.168139999878,20757.551003714347,20811.566771428632,10251.817460454258,10406.782371428595,15602.395074285696,15651.789013571457,15662.623900000073,4719.276050852123,5145.871042857013,5258.263051428536,5262.827749571422,5264.193985714311,7,39.22243283030366,7.91015625,6.519753290481149,355.6752232142853,1.7127859933035712,382.3206440047758,-0.08543085714285681,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,1.0,8294400.0,2682.246485714302,2681.744492857118,2686.002044285711,2686.4838031428594,2686.6042428571463,2670.9011785714288,2670.4507857142858,2674.575942857143,2675.044217142857,2675.161285714286,2665.57175,2665.1174285714287,2669.2421214285714,2669.7077385714288,2669.8241428571428,0.0,0.0,0.0,0.0,0.0,0.3728248665713643,4.0,0.0,0.0,10.72935969999998,5.0,5.0,0.0,0.0,0.3689764113054614,8.267833717330928,100.4013876712464,16.07738414285714,16.07738414285714,16.07738414285714,16.26697042857143,16.522092714285716,22.90717157142857,0.0,1.0,0.0,5549.089285714285,8.94864981515067,5543.459821428572,8.970765250069755,5551.350446428572,8.952438354492188,5601.118861607143,9.379029410226005,2670.8631257143,2671.0470714287035,2675.475025714295,2676.189108000014,2676.367628571444,0.0,0.0,0.0,0.0,0.0,2665.3753457142707,2665.4595571427076,2669.8285600000195,2670.522649142891,2670.696171428609,7,11.345307142873025,7.91015625,2.9491029484648936,49.76841517857156,0.4265910557338177,92.13355395391547,0.18958628571428804,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,4.0,8294400.0,4164.527193098578,4234.085507142857,5283.458104285758,5289.158912285779,5290.584114285784,4150.67586043956,4220.327785714286,5266.017721428571,5270.717258571429,5271.892142857143,4141.312864252414,4213.063857142857,5250.829428571428,5255.059828571429,5256.117428571429,0.0,0.0,0.0,0.0,0.0,0.8811291548124569,11.285714285714286,0.0,0.0,12.813927457142887,15.285714285714286,15.285714285714286,0.0,0.0,0.8519359384942777,0.0,363.344497860956,16.042275571428572,16.042275571428572,16.042275571428572,16.03642414285714,17.11776814285714,24.035327,0.0,4.0,0.0,5541.213169642857,8.980387006487165,5588.619419642857,8.947453090122767,5541.213169642857,8.972660609654017,5737.342075892857,9.644410269601005,4242.0498890010995,4390.201821428557,5268.969437142837,5273.484013142864,5274.6126571428695,0.0,0.0,0.0,0.0,0.0,4231.4055901140355,4381.8771571428515,5253.945028571435,5256.94502857131,5257.695028571279,7,13.851332659018226,7.91015625,6.969869290996973,196.12890625,0.6717496599469879,363.344497860956,-0.005851428571432393,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,8.0,8294400.0,4585.581383882438,4759.695735714199,5413.032020714284,5425.10747971423,5428.131657142791,4566.662659811867,4745.3472142857145,5385.551528571428,5393.8215928571435,5395.937857142858,4552.163773392897,4732.154928571429,5360.124207142857,5370.180011428572,5372.661857142857,0.0,0.0,0.0,0.0,0.0,1.5118717230667489,20.857142857142858,0.0,0.0,13.809564100000008,28.857142857142858,28.857142857142858,0.0,0.0,1.4957110539511835,0.0,697.8293436276854,15.97673957142857,15.97673957142857,15.97673957142857,15.965036714285715,19.241836714285714,44.395957857142854,0.0,8.0,0.0,5579.607142857143,8.973166329520089,5512.458147321428,8.931287493024554,5579.607142857143,8.963262285505023,5861.737723214285,9.930000305175781,4638.232266966782,4909.7664928570985,5384.480961428533,5395.002265714235,5398.060957142817,0.0,0.0,0.0,0.0,0.0,4620.847766911278,4897.036099999944,5356.26176428575,5370.525375285741,5374.128642857141,7,18.918724070570534,7.91015625,11.959141559414713,282.1305803571422,0.9667380196707587,697.8293436276854,-0.011702857142855905,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,16.0,8294400.0,7902.428997448997,8338.374057142928,10651.287567142868,10746.673710285699,10759.106257142832,7869.255094557824,8303.496214285715,10602.676157142856,10683.782247142857,10689.973285714284,4563.940490816326,4791.2935,5369.700928571428,5380.471827142857,5384.308571428572,4538.141035064935,4708.114142857143,5303.97575,5341.010834285714,5350.358714285714,1.5771057970986164,28.857142857142858,0.0,0.0,18.32595922857137,44.857142857142854,44.857142857142854,0.0,0.0,1.5444059968509998,0.0,715.6102393426701,16.073873285714285,16.073873285714285,16.073873285714285,15.997804714285715,19.218431000000002,78.37169271428571,0.0,8.0,0.0,5507.965959821428,8.984049115862165,5549.51171875,8.958048139299665,5507.965959821428,8.97627694266183,5925.16796875,10.854407174246651,7572.386024209472,8094.524235714327,10595.596893571423,10680.22543871432,10689.973428571464,4573.6059417007245,4841.127614285697,5336.21946714289,5364.2673811428995,5372.288357142891,4599.275641939584,4823.489564285746,5374.529558571451,5392.932912571356,5400.151342856964,7,33.173902891172474,7.91015625,12.475153277830852,417.20200892857156,1.8781302315848212,715.6102393426701,-0.0760685714285696,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,1.0,8294400.0,2686.0826214285335,2685.000021428535,2692.6298607141975,2693.503023571332,2693.721314285616,2672.8655357142857,2672.654285714286,2677.291314285714,2677.7584914285717,2677.875285714286,2667.4793928571426,2667.3012857142858,2671.8697071428574,2672.3289128571428,2672.443714285714,0.0,0.0,0.0,0.0,0.0,0.3722906587867875,4.0,0.0,0.0,10.744691128571386,5.0,5.0,0.0,0.0,0.3683916282820964,1.6069757316644382,100.13608190565397,16.096108714285716,16.096108714285716,16.096108714285716,16.33718757142857,16.530284714285717,22.354796714285715,0.0,1.0,0.0,5540.5,8.980351039341517,5559.733816964285,8.94029780796596,5545.022321428572,8.998179844447545,5608.342075892857,9.381993974958148,2673.3107114285494,2673.447571428559,2678.1227399999275,2678.6130737141784,2678.7356571427413,0.0,0.0,0.0,0.0,0.0,2667.8423371428894,2668.084228571371,2672.512442857253,2673.0119857144064,2673.1368714286946,7,13.217085714247787,7.91015625,2.9448772814189246,63.319754464285325,0.3838141305106024,98.52910617398953,0.2410788571428526,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,4.0,8294400.0,4035.597800183168,3918.5434214283514,5207.316174285772,5240.596034857155,5248.916000000002,4021.079662420912,3902.995428571429,5189.825285714286,5221.541857142857,5229.471,4011.3372388444886,3895.158,5175.771035714286,5205.943578571429,5213.486714285714,0.0,0.0,0.0,0.0,0.0,0.9113341551806527,11.571428571428571,0.0,0.0,12.693313057142843,15.571428571428571,15.571428571428571,0.0,0.0,0.867072832681653,0.0,365.57065096265245,16.050467571428573,16.050467571428573,16.050467571428573,16.017699571428572,17.257032142857145,23.536785285714284,0.0,4.0,0.0,5559.734375,8.998724801199776,5565.252232142857,8.96520015171596,5559.734375,8.988321576799665,5757.862165178572,9.695616585867745,4173.2810529831995,4330.675178571371,5256.825618571465,5263.128506571426,5264.704228571417,0.0,0.0,0.0,0.0,0.0,4162.455156123955,4319.95753571431,5240.864912142907,5246.048982428585,5247.345000000006,7,14.518137762256174,7.91015625,7.20879556344071,198.12779017857156,0.7072950090680798,365.57065096265245,-0.032768000000000796,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,8.0,8294400.0,4565.885015447578,4760.535292857094,5410.59511357151,5421.37972342864,5424.097628571492,4547.19032764948,4742.558785714286,5387.057714285715,5397.547392857143,5400.131428571428,4532.03973848908,4733.084714285715,5365.287878571428,5371.707702857143,5373.129857142857,0.0,0.0,0.0,0.0,0.0,1.5377990652845568,20.857142857142858,0.0,0.0,13.561633257142867,28.857142857142858,28.857142857142858,0.0,0.0,1.5093214365808276,1.6767257988456117,708.9794259209827,16.02121042857143,16.02121042857143,16.02121042857143,15.918225285714286,19.25588014285714,45.177708714285714,0.0,8.0,0.0,5552.864955357143,8.983474731445312,5593.534598214285,8.968417576381139,5555.1171875,8.97970472063337,5932.526785714285,10.300270080566406,4671.993674259548,4989.772149999925,5391.910044285768,5403.081475428616,5406.32904285718,0.0,0.0,0.0,0.0,0.0,4653.917936471032,4974.126564285718,5365.559868571408,5376.446849714254,5379.0842571428175,7,18.69468779809722,7.91015625,12.164230887504795,377.4095982142853,1.3205653599330365,707.3027001221371,-0.10298514285714333,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,16.0,8294400.0,5567.356857142843,5556.815671428572,5671.505695714286,5680.460696857196,5682.82228571436,5515.858665178572,5511.553857142857,5587.042385714286,5601.1427085714295,5605.8451428571425,5467.638919642857,5470.842,5507.029642857144,5525.497092857143,5530.456428571429,0.0,0.0,0.0,0.0,0.0,2.846093876795536,32.0,0.0,0.0,11.243603171428532,48.0,48.0,0.0,0.0,2.823745232262777,0.0,1556.8980244524068,16.090257285714284,16.090257285714284,16.090257285714284,25.096776142857145,32.68139785714286,77.05161042857142,0.0,16.0,0.0,5584.528459821428,9.003068106515068,5605.845424107143,8.995650155203682,5584.527901785715,8.990349905831474,6170.424107142857,10.79231698172433,5512.601703869047,5509.527721428545,5581.096700714263,5598.715632285711,5605.845142857172,0.0,0.0,0.0,0.0,0.0,5465.513962797608,5466.741464285746,5503.228845714249,5524.666595428542,5531.716971428466,7,51.49819196427143,7.91015625,22.513047267620937,585.8962053571422,1.8019670758928559,1556.8980244524068,9.006518857142861,large,True,20736000.0
js_worker,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,32.0,8294400.0,9300.975192559525,11009.504821428574,11328.838911428571,11370.900235285715,11383.7883,9239.600922619049,10962.971571428572,11227.411935714286,11267.835091428571,11281.665714285715,5506.963348214286,5521.393428571429,5572.044642857143,5604.393112857143,5620.946714285715,5465.328647321429,5500.984928571429,5556.6675000000005,5578.745532857143,5586.119857142857,2.852006640955349,48.0,0.0,0.0,16.83032402857143,80.0,80.0,0.0,0.0,2.8346943640281346,0.0,1564.92509117716,16.13589842857143,16.13589842857143,16.13589842857143,30.83234642857143,34.77620928571429,190.52251328571427,0.0,16.0,0.0,3080.0011160714284,8.573965890066964,3037.8136160714284,8.444575718470983,3080.0011160714284,8.562491280691964,3761.0379464285716,10.137777056012835,8869.556145,10936.15577142857,11213.042172857142,11258.418556714289,11281.665514285716,5449.48489375,5495.726614285713,5554.659892142858,5578.177891571429,5587.320714285715,5500.14868767857,5516.634214285713,5567.915383571429,5600.848192857146,5633.862857142856,7,61.37426994047564,7.91015625,22.55981815599446,681.0368303571431,1.5752857753208716,1564.92509117716,14.696448,large,True,20736000.0
